,DFFPOSX1_10_b10_reset,DFFPOSX1_11_b10_reset,DFFPOSX1_12_b10_reset,DFFPOSX1_13_b10_reset,DFFPOSX1_14_b10_reset,DFFPOSX1_15_b10_reset,DFFPOSX1_16_b10_reset,DFFPOSX1_17_b10_reset,DFFPOSX1_1_b10_reset,DFFPOSX1_2_b10_reset,DFFPOSX1_3_b10_reset,DFFPOSX1_4_b10_reset,DFFPOSX1_5_b10_reset,DFFPOSX1_6_b10_reset,DFFPOSX1_7_b10_reset,DFFPOSX1_8_b10_reset,DFFPOSX1_9_b10_reset
average_neighbour_degree,2.0,3.0,1.0,1.5,1.0,1.0,1.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.8888888888888888,2.2857142857142856
betweenness_centrality,0.12386959171654983,0.2280459629794231,0.01915447248146868,0.09121530578279634,0.10424001695389534,0.026462342051695665,0.08843304720205863,0.02611668010907555,0.0035718400737412147,0.0033125936167761262,0.004473201597726312,0.00393310481238238,0.00393310481238238,0.0038454891116488075,0.09483809212896661,0.08395000384068821,0.1944296532224288
closeness_centrality,0.061733591054578714,0.07544641723183215,0.06118801886986796,0.06069290341036801,0.07282166323428459,0.05236042801487829,0.06057037399567682,0.05236042801487829,0.05970968394748882,0.059339420909668844,0.06392889541224556,0.060936391811672354,0.061053840687634454,0.06111273506771899,0.06026620405595967,0.07120852512466437,0.07347557204700061
clustering,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.01818181818181818,0.027777777777777776
degree,14.0,10.0,4.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,11.0,9.0
degree_centrality,0.05303030303030303,0.03787878787878788,0.015151515151515152,0.022727272727272728,0.01893939393939394,0.015151515151515152,0.022727272727272728,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.022727272727272728,0.04166666666666667,0.03409090909090909
has_feedback_path,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
indegree,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
katz,0.06236750215850957,0.0623600485482818,0.06235236023079209,0.06235350067388705,0.06235355973254731,0.06235138219901288,0.06235350067388705,0.06235138219901288,0.06236460421114506,0.062358856174295915,0.06235250736831639,0.06235250736831639,0.06235250736831639,0.06235250736831639,0.062353704324439714,0.062358838354872555,0.06236505478799284
load_centrality,0.12273789463071783,0.22894162633944004,0.01906181587740523,0.09192807351077313,0.10391822214540847,0.026479145062795254,0.0882698179513769,0.026133483120175136,0.0035718400737412147,0.0033125936167761262,0.004407189768406499,0.003924703306832584,0.003924703306832584,0.0038454891116488075,0.09444852517571149,0.08507784594999424,0.1939388538426086
outdegree,12.0,8.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,9.0,7.0
pagerank,0.007852106002833446,0.009324807966675945,0.005176963681861487,0.009205249905401267,0.013462291937747645,0.00474609564465631,0.008975552267568613,0.00474609564465631,0.011930540857101496,0.005139658832800641,0.007423855401274746,0.005748877242185339,0.0057920745510342585,0.006340360431003162,0.012125996127087459,0.0089851487279396,0.008125309973258216
xx_good_SN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xx_state_ff,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
