,DFFPOSX1_10_b08_reset,DFFPOSX1_11_b08_reset,DFFPOSX1_12_b08_reset,DFFPOSX1_13_b08_reset,DFFPOSX1_14_b08_reset,DFFPOSX1_15_b08_reset,DFFPOSX1_16_b08_reset,DFFPOSX1_17_b08_reset,DFFPOSX1_18_b08_reset,DFFPOSX1_19_b08_reset,DFFPOSX1_1_b08_reset,DFFPOSX1_20_b08_reset,DFFPOSX1_21_b08_reset,DFFPOSX1_2_b08_reset,DFFPOSX1_3_b08_reset,DFFPOSX1_4_b08_reset,DFFPOSX1_5_b08_reset,DFFPOSX1_6_b08_reset,DFFPOSX1_7_b08_reset,DFFPOSX1_8_b08_reset,DFFPOSX1_9_b08_reset
average_neighbour_degree,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,7.333333333333333,2.6666666666666665,2.2857142857142856,2.25,2.2857142857142856
betweenness_centrality,0.009108161575266838,0.009018576452786978,0.008555315298736352,0.008613973745552693,0.007127959759538707,0.008954933954933955,0.008821770334928229,0.008248476669529301,0.020894675499938658,0.02353238866396761,0.006947000368053,0.020729818427186845,0.019744509876088823,0.006854987118145013,0.006993006993006993,0.006816648264016686,0.06379521428863535,0.02750589140391773,0.046136429360113584,0.047392045089413505,0.029764360274228695
closeness_centrality,0.02561940404566772,0.02561940404566772,0.02561940404566772,0.02561940404566772,0.02561940404566772,0.02561940404566772,0.02561940404566772,0.02561940404566772,0.08907889945765007,0.09480579177200645,0.0716071399007112,0.08896117404542618,0.08590720641876569,0.07465729917428784,0.07165334986722197,0.0695373215253931,0.03341386770255973,0.03245000613421666,0.03749778486620592,0.036158578263841425,0.03330395366406447
clustering,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.027777777777777776
degree,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,9.0,10.0,9.0
degree_centrality,0.023923444976076555,0.023923444976076555,0.023923444976076555,0.023923444976076555,0.019138755980861243,0.023923444976076555,0.023923444976076555,0.023923444976076555,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.023923444976076555,0.023923444976076555,0.043062200956937795,0.04784688995215311,0.043062200956937795
has_feedback_path,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
indegree,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
katz,0.06957361089816089,0.06957361089816089,0.06957361089816089,0.06957361089816089,0.06957361089816089,0.06957361089816089,0.06957361089816089,0.06957361089816089,0.06959427099916878,0.06959426929458687,0.0695865287881093,0.06959420167950421,0.06959221413699093,0.0695865287881093,0.0695865287881093,0.0695865287881093,0.06958699697994204,0.06958000194395546,0.06959396360623005,0.06959409031348575,0.0695928891514294
load_centrality,0.009040301803459699,0.008902281928597718,0.008516976444608023,0.00854573058520427,0.007062016930437983,0.008902281928597718,0.008741258741258742,0.008197805483989695,0.020858253588516746,0.02353238866396761,0.006947000368053,0.020674227088700772,0.019742592933382406,0.006854987118145013,0.006993006993006993,0.0068204821494295175,0.06368467059256533,0.027451578027235923,0.047168292234081706,0.04706621503496503,0.029805104435038646
outdegree,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,7.0,8.0,7.0
pagerank,0.004648567360057838,0.004648567360057838,0.004648567360057838,0.004648567360057838,0.005195155289768346,0.004648567360057837,0.004648567360057838,0.004648567360057838,0.014739310142363758,0.013976026760109724,0.01085080398168126,0.015034514976746004,0.0060655733903505794,0.010559202736785,0.010962212942056857,0.007576469604862986,0.005311355020581614,0.0036621318656897494,0.00476015654991971,0.006714983480161471,0.004785504862072238
xx_good_SN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
xx_state_ff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
