,DFFPOSX1_1,DFFPOSX1_2,DFFPOSX1_3,DFFPOSX1_4,DFFPOSX1_5
average_neighbour_degree,0.0,0.0,2.333333333333333,3.0,1.4
betweenness_centrality,0.016101694915254237,0.01440677966101695,0.152090395480226,0.2091431261770245,0.2819868173258004
closeness_centrality,0.1395618556701031,0.14306930693069309,0.13354700854700854,0.13796909492273732,0.13842746400885936
clustering,0.0,0.0,0.0,0.0,0.0
degree,3.0,3.0,5.0,5.0,7.0
degree_centrality,0.05,0.05,0.08333333333333333,0.08333333333333333,0.11666666666666667
has_feedback_path,0.0,0.0,1.0,1.0,1.0
indegree,2.0,2.0,2.0,2.0,2.0
katz,0.13074051941702292,0.13071703016937378,0.13074280376103425,0.130757742730398,0.1307561778480052
load_centrality,0.016101694915254237,0.01440677966101695,0.15240112994350286,0.209180790960452,0.2816384180790961
outdegree,1.0,1.0,3.0,3.0,5.0
pagerank,0.02211306199821984,0.015603138997356847,0.03610771859181957,0.04592663108912684,0.044073628950770716
xx_good_SN,0.0,0.0,0.0,0.0,0.0
xx_state_ff,0.0,0.0,1.0,1.0,1.0
similarity__score,0.0,0.0,0.2,0.0,0.2
